Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,DBSCAN_Cluster
2750000.0,0.0,0.0,0.0,100.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
1298499.9999999995,0.0,0.0,245.0,245.0,40.8240586743211,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
900000.0,0.0,0.0,400.0,200.0,40.9687212531979,0,0,0,0,0,0.1613,0.0,0.015,0.0007,0.3402,0
1750000.0,0.0,0.0,0.0,244.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1300.0,0.0,0.0,0.0,1.0,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
2300000.0,0.0,0.0,0.0,157.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,0
2250000.0,0.0,0.0,0.0,150.0,20.6218992444867,0,0,9,1,0,0.119,0.0092,0.0505,0.0034,0.6701,0
2300000.0,0.0,0.0,0.0,165.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,0
2574000.0,0.0,0.0,0.0,198.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,0
1100000.0,0.0,0.0,0.0,200.0,37.9305978440548,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
2250000.0,0.0,0.0,0.0,150.0,17.4717437310338,3,0,7,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,0
4800000.0,0.0,0.0,0.0,240.0,39.194123639204,2,2,0,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
6798000.000000001,0.0,0.0,0.0,249.0,22.6736113657936,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,0
1700000.0,0.0,0.0,0.0,200.0,39.1732617547246,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
4880000.0,0.0,0.0,0.0,244.0,37.4981280658715,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
13500000.0,0.0,0.0,0.0,249.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
2700000.0,0.0,0.0,0.0,150.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,0
1780000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1944000.0,0.0,0.0,0.0,216.0,27.1684934936216,0,0,3,0,0,0.0734,0.0008,0.0158,0.0076,0.2389,0
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
4086000.0,0.0,0.0,0.0,227.0,42.0709275468787,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
6720000.0,0.0,0.0,0.0,240.0,12.2778005352728,3,2,4,1,1,0.169,0.0006,0.0934,0.0181,0.3365,0
3420000.0,0.0,0.0,0.0,150.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
