Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
60000000.0,0.0,0.0,0.0,1388.0,37.1223648512146,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
271750000.0,0.0,0.0,0.0,10870.0,19.7659485925217,12,1,0,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
121535500.0,0.0,0.0,1500.0,13461.5,29.3095239958289,1,0,2,0,0,0.0734,0.0008,0.0158,0.0076,0.2389,1
90000000.0,0.0,0.0,0.0,5000.0,14.6402542171749,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,1
150000000.0,0.0,0.0,3069.0,4873.0,15.8279021897259,0,0,0,0,1,1.2716,0.0014,0.1551,0.0274,1.3626,1
160000000.0,0.0,0.0,2690.0,4873.0,18.4137582278993,1,0,1,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,1
577952000.0,0.0,0.0,5000.0,18061.0,7.2068086293078,0,0,4,1,1,0.0346,0.0122,0.0176,0.006,0.1979,1
50507000.0,0.0,0.0,0.0,2971.0,39.1732617547246,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,1
105000000.0,0.0,0.0,3200.0,5040.0,17.1385687783732,0,0,1,0,1,1.2716,0.0014,0.1551,0.0274,1.3626,1
7500000.0,0.0,0.0,140.0,70.0,8.74056370943242,6,0,17,1,5,0.254,0.0116,0.2906,0.0843,1.043,1
2551900000.0,0.0,0.0,15000.0,51038.0,20.080852301341,13,1,10,0,1,0.7907,0.0009,0.9584,0.035,0.4702,1
150000000.0,0.0,0.0,3069.0,4873.0,18.4137582278993,1,0,1,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,1
80000000.0,0.0,0.0,340.0,1010.0,7.37997823376534,0,0,6,1,1,0.0346,0.0122,0.0176,0.006,0.1979,1
35000000.0,0.0,0.0,0.0,546.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
2551900000.0,0.0,0.0,15000.0,51038.0,20.080852301341,13,1,10,0,1,0.7907,0.0009,0.9584,0.035,0.4702,1
16650000.0,0.0,0.0,310.0,103.0,9.45685746964893,3,0,3,1,1,0.3538,0.0121,0.1372,0.0301,0.947,1
2551900000.0,0.0,0.0,0.0,51038.0,20.080852301341,13,1,10,0,1,0.7907,0.0009,0.9584,0.035,0.4702,1
120000000.0,0.0,0.0,3000.0,3690.0,19.7659485925217,12,1,0,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
105000000.0,0.0,0.0,3200.0,5040.0,13.0794174810537,10,1,3,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,1
90000000.0,0.0,0.0,0.0,1251.0,11.6021973071414,12,1,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,0
167474999.99999997,0.0,0.0,3750.0,3000.0,19.7659485925217,12,1,0,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
2700000.0,0.0,0.0,70.0,65.0,20.2561166269411,0,0,3,0,0,0.119,0.0092,0.0505,0.0034,0.6701,1
18000000.0,0.0,0.0,400.0,185.0,3.59794852654164,0,0,17,4,1,0.1593,0.1281,0.0403,0.0,0.2772,1
85000000.0,0.0,0.0,2000.0,603.0,6.231178122715,12,1,3,0,6,0.1593,0.1281,0.0403,0.0,0.2772,1
105000000.0,0.0,0.0,1500.0,519.5,6.231178122715,12,1,3,0,6,0.1593,0.1281,0.0403,0.0,0.2772,1
326680000.0,0.0,0.0,0.0,8167.0,4.60459941732289,24,1,12,2,3,0.1593,0.1281,0.0403,0.0,0.2772,1
16000000.0,0.0,0.0,0.0,240.0,5.71267280725422,0,0,12,2,0,0.1593,0.1281,0.0403,0.0,0.2772,1
