Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.0218,14.55659,-0.0674742229629973,-0.810762071023991,1.989918644041724,-1.253573600092074,-1.5890472437818628,0.2077002220395098,0
121.0218,14.55659,-0.2723254275967863,-0.810762071023991,1.7983719199246533,-1.3011582476784114,-1.8991354095904964,-0.3669977465569187,0
121.040676,14.564421,-0.3776668405187043,0.1019028830670234,2.09746499867976,1.66192397777449,0.604887163853976,-1.2252709824581096,0
121.019175,14.550759,2.000476560741716,-0.992061164436938,2.6616786436326727,-0.6890628229784034,-1.042112882550973,2.80313071277712,0
121.0184,14.55697,-0.7405922030588815,-0.962938705708207,1.8775825135529185,-1.1611507620020167,-1.5302172216414602,-0.7599561446696367,0
121.0288346,14.5664774,-0.7447281046262909,-0.3855436358151838,1.7517427684725675,0.9140899258389584,-0.4152458254190317,-1.4718519423414542,0
121.01727,14.55845,-0.7912569972596469,-1.0019788247787649,1.902975534822213,-1.10125459299845,-1.4233777730307884,-0.8204678130274267,0
121.018458,14.57608,-0.6589081471025453,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.0183,14.56166,-0.7752303786859355,-0.9152198264694916,1.937776727146924,-0.1649543842139029,-0.7479365302733414,-1.0061308177386343,0
121.018458,14.57608,-0.630548270054819,-0.7092888939684789,1.8505200446942756,1.945480313393924,1.1606559604334448,-2.106562030792253,0
121.040676,14.564421,2.258970408704805,0.1019028830670234,2.2177290595854866,1.7245753024877093,0.922548387291874,-0.9312053058090592,0
121.018458,14.57608,-0.3913153156911554,-0.7092888939684789,1.8924666315355312,1.9464697404943705,1.1931768425741998,-1.9614984409834848,0
121.0206028,14.5596699,-0.1191729925556152,-0.8409822022527302,1.891531799545926,-0.7871300219991757,-1.3615821063734777,-0.5136878576680222,0
121.0218,14.55659,-0.5293045016108117,-0.810762071023991,1.7662359810801538,-1.301916263316522,-1.9240501680570088,-0.4781332405674375,0
121.0097488,14.55760207,-0.8119365050966941,-1.345051533699348,2.051055982730021,-0.0293533542322882,-0.4539196840494419,-1.009697098904636,0
121.0607,14.53821,0.0359233162222382,0.7995033748431178,2.4737733001843414,1.6722533842352851,2.494353888437272,-0.9680609237893988,0
121.0218,14.55659,-0.5291442354250746,-0.810762071023991,1.764051985236353,-1.301967778942413,-1.925743404069296,-0.4856861382186379,0
121.003404,14.55953,1.0181999384819769,-1.5632323126244678,3.0926583774409937,0.9918966402943704,1.981984384947257,1.1774994095510325,0
121.0218,14.55659,-0.4947128548763911,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
121.009139,14.563865,-0.6516706295521963,-1.288343308178401,2.0131415844551475,0.8317315519361279,0.2233982577529543,-1.5171475231497578,0
121.017742,14.554848,0.7306513820078366,-1.0068685658700558,2.142818531031224,-1.1056734110366164,-1.381643682760869,0.358261042300919,0
121.0218,14.55659,-0.5017438875409871,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
121.040676,14.564421,1.2249950168524484,0.1019028830670234,2.7335173056471898,1.7461125531107982,1.357594592889814,0.8334529135836013,0
121.018458,14.57608,-0.6620100732781024,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.026342,14.563933,-0.7452450923222171,-0.5335622400177995,1.7023887619308808,0.5501015440549808,-0.8524211824472617,-1.1352681695646998,0
121.012006,14.5531,-0.8109025297048418,-1.280500541769874,2.0924281143841856,-0.5196676305364877,-0.8249270391441605,-0.7290855402645326,0
121.04641,14.560995,0.397814703370563,0.3270840861435982,3.0808666469239534,1.348983972085832,1.863448801651548,1.404784486562051,0
